00:02:11	42514
00:02:11	61902
00:02:11	67881
00:02:11	77338
00:02:12	33209
00:02:12	36641
00:02:12	61597
00:02:12	64101
00:02:12	74170
00:02:12	88545
00:02:12	91947
00:02:13	16575
00:02:13	18295
00:02:13	22069
00:02:13	26937
00:02:13	29180
00:02:13	31255
00:02:13	36693
00:02:13	44787
00:02:13	50307
00:02:13	55116
00:02:13	61262
00:02:13	72700
00:02:13	92451
00:02:14	01603
00:02:14	13625
00:02:14	17399
00:02:14	24350
00:02:14	27945
00:02:14	28611
00:02:14	37846
00:02:14	61159
00:02:14	73246
00:02:14	75631
00:02:14	75840
00:02:14	81213
00:02:14	82639
00:02:14	86539
00:02:14	93051
00:02:14	94014
00:02:15	02332
00:02:15	02745
00:02:15	13184
00:02:15	17668
00:02:15	18137
00:02:15	28806
00:02:15	39918
00:02:15	40138
00:02:15	50675
00:02:15	63761
00:02:15	78317
00:02:15	88309
00:02:15	93627
00:02:15	95848
00:02:16	00862
00:02:16	03542
00:02:16	13061
00:02:16	35125
00:02:16	39888
00:02:16	48322
00:02:16	62962
00:02:16	76829
00:02:16	79540
00:02:16	92815
00:02:17	07051
00:02:17	13216
00:02:17	19220
00:02:17	30018
00:02:17	44278
00:02:17	51667
00:02:17	52348
00:02:17	61221
00:02:17	61340
00:02:17	72450
00:02:17	72833
00:02:17	87485
00:02:17	90026
00:02:17	95568
00:02:18	08409
00:02:18	33573
00:02:18	34803
00:02:18	36155
00:02:18	41374
00:02:18	44988
00:02:18	65036
00:02:18	69974
00:02:18	85826
00:02:19	05009
00:02:19	05309
00:02:19	21903
00:02:19	23270
00:02:19	35502
00:02:19	35740
00:02:19	57889
00:02:19	67097
00:02:19	71781
00:02:19	86047
00:02:19	94186
00:02:20	16993
00:02:20	17679
00:02:20	21165
00:02:20	30479
00:02:20	45803
00:02:20	69653
00:02:20	70699
00:02:20	72703
00:02:20	73005
00:02:20	79745
00:02:20	95060
00:02:20	97887
00:02:20	99866
00:02:21	11213
00:02:21	23070
00:02:21	32413
00:02:21	35055
00:02:21	57284
00:02:21	71117
00:02:21	76673
00:02:21	87440
00:02:21	92453
00:02:22	08084
00:02:22	10300
00:02:22	14533
00:02:22	22621
00:02:22	39844
00:02:22	43150
00:02:22	64110
00:02:23	05597
00:02:23	05688
00:02:23	29306
00:02:23	37624
00:02:23	79778
00:02:23	94477
00:02:23	94777
00:02:24	13973
00:02:24	42653
00:02:24	45222
00:02:24	70793
00:02:24	76916
00:02:24	82677
00:02:24	94300
00:02:24	95414
00:02:25	03516
00:02:25	03530
00:02:25	06535
00:02:25	29316
00:02:25	32174
00:02:25	37165
00:02:25	46364
00:02:25	56785
00:02:25	61776
00:02:25	75103
00:02:25	83202
00:02:25	83311
00:02:25	86348
00:02:25	91694
00:02:26	28600
00:02:26	47053
00:02:26	65671
00:02:26	79813
00:02:26	80792
00:02:26	94367
00:02:27	12261
00:02:27	14838
00:02:27	30139
00:02:27	46686
00:02:27	50726
00:02:27	59701
00:02:27	98681
00:02:28	01982
00:02:28	02020
00:02:28	08982
00:02:28	09160
00:02:28	15476
00:02:28	21683
00:02:28	31854
00:02:28	37417
00:02:28	48089
00:02:28	50190
00:02:28	71868
00:02:28	80198
00:02:29	28393
00:02:29	34762
00:02:29	36077
00:02:29	37075
00:02:29	53690
00:02:29	77362
00:02:29	78714
00:02:29	82878
00:02:29	83536
00:02:29	87865
00:02:29	92823
00:02:30	14771
00:02:30	38683
00:02:30	53664
00:02:30	57002
00:02:30	62832
00:02:30	69789
00:02:30	91302
00:02:30	96977
00:02:30	98387
00:02:31	01114
00:02:31	01908
00:02:31	01971
00:02:31	04440
00:02:31	20621
00:02:31	45320
00:02:31	48568
00:02:31	54346
00:02:31	61224
00:02:31	66279
00:02:31	69625
00:02:31	70291
00:02:31	73350
00:02:31	86015
00:02:31	96282
00:02:32	26194
00:02:32	31993
00:02:32	32291
00:02:32	40105
00:02:32	62206
00:02:32	69429
00:02:32	74759
00:02:32	76479
00:02:33	02082
00:02:33	02324
00:02:33	19885
00:02:33	51398
00:02:33	67052
00:02:33	69898
00:02:33	72107
00:02:33	77081
00:02:33	82447
00:02:33	84673
00:02:33	93580
00:02:34	02207
00:02:34	21779
00:02:34	30903
00:02:34	35292
00:02:34	41990
00:02:34	42098
00:02:34	49797
00:02:34	54372
00:02:34	54906
00:02:34	59228
00:02:34	71894
00:02:34	91121
00:02:35	06952
00:02:35	16503
00:02:35	18945
00:02:35	21355
00:02:35	26060
00:02:35	42212
00:02:35	42798
00:02:35	50174
00:02:35	51247
00:02:35	74652
00:02:35	82051
00:02:35	84665
00:02:36	03449
00:02:36	10843
00:02:36	19528
00:02:36	20391
00:02:36	22966
00:02:36	61787
00:02:36	64819
00:02:36	70415
00:02:36	70949
00:02:36	85353
00:02:37	06647
00:02:37	12003
00:02:37	18762
00:02:37	21863
00:02:37	28805
00:02:37	47734
00:02:37	64368
00:02:37	67201
00:02:37	73248
00:02:37	78682
00:02:37	97238
00:02:37	99563
00:02:38	15858
00:02:38	29699
00:02:38	39929
00:02:38	42288
00:02:38	44990
00:02:38	55280
00:02:38	61111
00:02:38	62022
00:02:38	63333
00:02:38	65522
00:02:38	84222
00:02:38	88140
00:02:38	96134
00:02:39	27212
00:02:39	37511
00:02:39	37790
00:02:39	54512
00:02:39	94834
00:02:39	96799
00:02:39	97929
00:02:39	98689
